Sammanfattning;Försvarsstrukturutredningen//NN|UTR|SIN|DEF|NOM//nsubj//3 kan//VB|PRS|AKT//aux//3 sammantaget//AB//nsubj//3 konstatera//VB|INF|AKT//ROOT//3 att//SN//mark//21 Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//6 modell//NN|UTR|SIN|IND|NOM//nsubj:pass//21 för//PP//case//8 styrning//NN|UTR|SIN|IND|NOM//nmod//6 och//KN//cc//10 uppföljning//NN|UTR|SIN|IND|NOM//conj//8 av//PP//case//12 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//10 inom//PP//case//17 ramen//NN|UTR|SIN|DEF|NOM//fixed//13 för//PP//fixed//13 fastställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//17 verksamhetsgrenar//NN|UTR|PLU|IND|NOM//obl//21 inte//AB//advmod//21 har//VB|PRS|AKT//aux//21 kunnat//VB|SUP|AKT//aux//21 användas//VB|INF|SFO//ccomp//3 för//PP//case//23 redovisning//NN|UTR|SIN|IND|NOM//obl//21 och//KN//cc//25 analys//NN|UTR|SIN|IND|NOM//conj//23 av//PP//case//29 det//DT|NEU|SIN|DEF//det//29 framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//29 stödbehovet//NN|NEU|SIN|DEF|NOM//nmod//25 .//MID//punct//3
12.2.2 Utvecklingstendenser av betydelse för försvarets och samhällets behov av försvars- och säkerhetsrelaterad FoU / Ett vidgat säkerhetsbegrepp/allt mer otydliga gränser mellan civilt och militärt;Denna//DT|UTR|SIN|DEF//det//86 typ//NN|UTR|SIN|IND|NOM//nsubj//91 av//PP//case//88 hotdynamik//NN|UTR|SIN|IND|NOM//nmod//86 är//VB|PRS|AKT//cop//91 inte//AB//advmod//91 ny//JJ|POS|UTR|SIN|IND|NOM//parataxis//6 –//RG|NOM//punct//95 den//DT|UTR|SIN|DEF//det//95 teknologiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//95 kampen//NN|UTR|SIN|DEF|NOM//appos//91 mellan//PP//case//97 medel//NN|NEU|PLU|IND|NOM//nmod//95 och//KN//cc//99 motmedel//NN|NEU|PLU|IND|NOM//conj//97 har//VB|PRS|AKT//aux//101 pågått//VB|SUP|AKT//conj//6 så//AB//advmod//103 länge//AB|POS//advmod//101 som//HA//mark//107 kriget//NN|NEU|SIN|DEF|NOM//nsubj//107 har//VB|PRS|AKT//aux//107 funnits//VB|SUP|SFO//advcl//101 .//MAD//punct//6
12.2.2 Utvecklingstendenser av betydelse för försvarets och samhällets behov av försvars- och säkerhetsrelaterad FoU / Ett vidgat säkerhetsbegrepp/allt mer otydliga gränser mellan civilt och militärt;Utvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//110 accelererar//VB|PRS|AKT//parataxis//6 dock//AB//advmod//110 ständigt//AB|POS//advmod//110 .//MID//punct//110
12.2.2 Utvecklingstendenser av betydelse för försvarets och samhällets behov av försvars- och säkerhetsrelaterad FoU / Ett vidgat säkerhetsbegrepp/allt mer otydliga gränser mellan civilt och militärt;Å//PP//cc//120 den//DT|UTR|SIN|DEF//det//117 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//117 sidan//NN|UTR|SIN|DEF|NOM//obl//120 kan//VB|PRS|AKT//aux//120 vi//PN|UTR|PLU|DEF|SUB//nsubj//120 tala//VB|INF|AKT//conj//110 om//PP//case//123 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//123 samarbetsmönster//NN|UTR|PLU|IND|NOM//obl//120 och//KN//cc//125 utvecklingstrender//NN|UTR|PLU|IND|NOM//conj//123 där//HA//advmod//129 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//128 beroenden//NN|NEU|PLU|IND|NOM//nsubj//129 skapar//VB|PRS|AKT//acl:relcl//123 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//131 sårbarheter//NN|UTR|PLU|IND|NOM//obj//129 och//KN//cc//134 påföljande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//134 hot//NN|NEU|PLU|IND|NOM//conj//131 .//MAD//punct//110
12.2.2 Utvecklingstendenser av betydelse för försvarets och samhällets behov av försvars- och säkerhetsrelaterad FoU / Ett vidgat säkerhetsbegrepp/allt mer otydliga gränser mellan civilt och militärt;Allt//DT|NEU|SIN|IND/DEF//det//2 detta//PN|NEU|SIN|DEF|SUB/OBJ//det//2 sammantaget//PC|PRF|NEU|SIN|IND|NOM//nsubj//3 innebär//VB|PRS|AKT//ROOT//3 att//SN//mark//9 hot//NN|NEU|PLU|IND|NOM//nsubj//9 och//KN//cc//7 händelser//NN|UTR|PLU|IND|NOM//conj//5 kan//VB|PRS|AKT//aux//9 få//VB|INF|AKT//ccomp//3 konsekvenser//NN|UTR|PLU|IND|NOM//obj//9 som//HP|-|-|-//nsubj//12 berör//VB|PRS|AKT//acl:relcl//10 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//14 samhällssektorer//NN|UTR|PLU|IND|NOM//obj//12 ,//MID//punct//16 sprida//VB|INF|AKT//conj//9 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//16 över//PP//case//19 nationsgränserna//NN|UTR|PLU|DEF|NOM//obl//16 samt//KN//cc//22 vara//VB|INF|AKT//cop//22 svåra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//9 att//IE//mark//24 förutse//VB|INF|AKT//acl//22 och//KN//cc//26 uppstå//VB|INF|AKT//conj//24 plötsligt//AB|POS//advmod//26 .//MAD//punct//3
12.2.2 Utvecklingstendenser av betydelse för försvarets och samhällets behov av försvars- och säkerhetsrelaterad FoU / Ett vidgat säkerhetsbegrepp/allt mer otydliga gränser mellan civilt och militärt;Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//30 berör//VB|PRS|AKT//parataxis//3 ur//PP//case//34 ett//DT|NEU|SIN|IND//det//34 militärt//JJ|POS|NEU|SIN|IND|NOM//amod//34 perspektiv//NN|NEU|SIN|IND|NOM//obl//30 en//DT|UTR|SIN|IND//det//36 delmängd//NN|UTR|SIN|IND|NOM//obj//30 av//PP//case//39 denna//DT|UTR|SIN|DEF//det//39 utveckling//NN|UTR|SIN|IND|NOM//nmod//36 i//PP//case//42 en//DT|UTR|SIN|IND//det//42 rapport//NN|UTR|SIN|IND|NOM//nmod//39 från//PP//case//44 2009//RG|NOM//nmod//39 inom//PP//case//49 ramen//NN|UTR|SIN|DEF|NOM//fixed//45 den//DT|UTR|SIN|DEF//det//49 s.k.//AB|AN//amod//49 perspektivstudien//NN|UTR|SIN|DEF|NOM//obl//30 ://MAD//punct//30
12.2.2 Utvecklingstendenser av betydelse för försvarets och samhällets behov av försvars- och säkerhetsrelaterad FoU / Ett vidgat säkerhetsbegrepp/allt mer otydliga gränser mellan civilt och militärt;Utvecklingen//NN|UTR|SIN|DEF|NOM//nsubj//16 mot//PP//case//4 en//DT|UTR|SIN|IND//det//4 mångfacetterad//JJ|POS|UTR|SIN|IND|NOM//amod//4 insatsmiljö//NN|UTR|SIN|IND|NOM//nmod//0 med//PP//case//7 såväl//KN//advmod//7 konventionellt//AB|POS//nmod//0 som//KN//mark//10 okonventionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 hot//NN|NEU|PLU|IND|NOM//nmod//0 samt//KN//cc//12 reguljära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 och//KN//cc//14 irreguljära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//12 aktörer//NN|UTR|PLU|IND|NOM//conj//10 bedöms//VB|PRS|SFO//ROOT//16 fortsätta//VB|INF|AKT//xcomp//16 .//MAD//punct//16
12.2.2 Utvecklingstendenser av betydelse för försvarets och samhällets behov av försvars- och säkerhetsrelaterad FoU / Ett vidgat säkerhetsbegrepp/allt mer otydliga gränser mellan civilt och militärt;Dessutom//AB//advmod//1 beskrivs//VB|PRS|SFO//ROOT//1 ett//DT|NEU|SIN|IND//det//3 antal//NN|NEU|SIN|IND|NOM//nmod//4 trender//NN|UTR|PLU|IND|NOM//nsubj:pass//1 varav//HA//advmod//1 främst//AB|SUV//advmod//5 trend//NN|UTR|SIN|IND|NOM//obl//5 2//RG|NOM//nummod//7 ,//MID//punct//8 3//RG|NOM//nummod//5 ,//MID//punct//10 4//RG|NOM//conj//5 och//KN//cc//12 5//RG|NOM//nummod//12 kan//VB|PRS|AKT//aux//16 uppfattas//VB|INF|SFO//conj//1 peka//VB|INF|AKT//xcomp//16 i//PP//mark//23 riktning//NN|UTR|SIN|IND|NOM//fixed//18 mot//PP//fixed//18 att//SN//mark//23 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nsubj//23 försöker//VB|PRS|AKT//advcl//1 förhålla//VB|INF|AKT//xcomp//23 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//24 till//PP//case//29 ett//DT|NEU|SIN|IND//det//29 vidgat//PC|PRF|NEU|SIN|IND|NOM//amod//29 säkerhetsbegrepp//NN|NEU|SIN|IND|NOM//obl//24 ://MAD//punct//29
12.2.2 Utvecklingstendenser av betydelse för försvarets och samhällets behov av försvars- och säkerhetsrelaterad FoU / Ett vidgat säkerhetsbegrepp/allt mer otydliga gränser mellan civilt och militärt;1//RG|NOM//obl//23 .//MAD//punct//1
12.2.2 Utvecklingstendenser av betydelse för försvarets och samhällets behov av försvars- och säkerhetsrelaterad FoU / Ett vidgat säkerhetsbegrepp/allt mer otydliga gränser mellan civilt och militärt;Fortsatt//PC|PRF|UTR|SIN|IND|NOM//amod//34 transformering//NN|UTR|SIN|IND|NOM//nsubj//61 av//PP//case//36 försvarsmakter//NN|UTR|PLU|IND|NOM//nmod//34 2//RG|NOM//nummod//34 .//MAD//punct//34
12.2.2 Utvecklingstendenser av betydelse för försvarets och samhällets behov av försvars- och säkerhetsrelaterad FoU / Ett vidgat säkerhetsbegrepp/allt mer otydliga gränser mellan civilt och militärt;Ökade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//40 behov//NN|NEU|PLU|IND|NOM//conj//34 av//PP//case//45 strategiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 och//KN//cc//44 operativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//42 samarbeten//NN|NEU|PLU|IND|NOM//nmod//40 3//RG|NOM//nummod//40 .//MAD//punct//34
12.2.2 Utvecklingstendenser av betydelse för försvarets och samhällets behov av försvars- och säkerhetsrelaterad FoU / Ett vidgat säkerhetsbegrepp/allt mer otydliga gränser mellan civilt och militärt;Ökade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//49 behov//NN|NEU|PLU|IND|NOM//conj//34 av//PP//case//51 samordning//NN|UTR|SIN|IND|NOM//nmod//49 mellan//PP//case//56 civila//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 och//KN//cc//55 militära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//53 resurser//NN|UTR|PLU|IND|NOM//nmod//51 4//RG|NOM//nummod//56 .//MAD//punct//34
12.2.2 Utvecklingstendenser av betydelse för försvarets och samhällets behov av försvars- och säkerhetsrelaterad FoU / Ett vidgat säkerhetsbegrepp/allt mer otydliga gränser mellan civilt och militärt;Informationssamhällets//NN|NEU|SIN|DEF|GEN//nmod:poss//60 utveckling//NN|UTR|SIN|IND|NOM//nsubj//61 förändrar//VB|PRS|AKT//parataxis//1 villkoren//NN|NEU|PLU|DEF|NOM//obj//61 för//PP//case//65 insatser//NN|UTR|PLU|IND|NOM//nmod//65 5//RG|NOM//obl//61 .//MAD//punct//61
12.2.2 Utvecklingstendenser av betydelse för försvarets och samhällets behov av försvars- och säkerhetsrelaterad FoU / Ett vidgat säkerhetsbegrepp/allt mer otydliga gränser mellan civilt och militärt;Ny//JJ|POS|UTR|SIN|IND|NOM//amod//68 teknik//NN|UTR|SIN|IND|NOM//nsubj//69 ger//VB|PRS|AKT//conj//61 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//72 militära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//72 möjligheter//NN|UTR|PLU|IND|NOM//nmod//73 6//RG|NOM//obl//69 .//MAD//punct//61
12.2.2 Utvecklingstendenser av betydelse för försvarets och samhällets behov av försvars- och säkerhetsrelaterad FoU / Ett vidgat säkerhetsbegrepp/allt mer otydliga gränser mellan civilt och militärt;Hoten//NN|UTR|SIN|DEF|NOM//nsubj//82 från//PP//case//77 massförstörelsevapen//NN|NEU|PLU|IND|NOM//nmod//75 och//KN//cc//79 verkansmedel//NN|NEU|PLU|IND|NOM//conj//77 med//PP//case//81 masseffekt//NN|UTR|SIN|IND|NOM//nmod//79 ökar//VB|PRS|AKT//parataxis//61 .//MAD//punct//61
12.2.2 Utvecklingstendenser av betydelse för försvarets och samhällets behov av försvars- och säkerhetsrelaterad FoU / Ett vidgat säkerhetsbegrepp/allt mer otydliga gränser mellan civilt och militärt;Vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 hotbilder//NN|UTR|PLU|IND|NOM//nsubj//13 ,//MID//punct//1 såsom//KN//advmod//4 hot//NN|NEU|SIN|IND|NOM//acl:relcl//1 mot//PP//case//7 samhällsviktig//JJ|POS|UTR|SIN|IND|NOM//amod//7 infrastruktur//NN|UTR|SIN|IND|NOM//obl//4 och//KN//cc//9 operationer//NN|UTR|PLU|IND|NOM//conj//7 på//PP//case//11 informationsarenan//NN|UTR|SIN|DEF|NOM//nmod//9 ,//MID//punct//13 har//VB|PRS|AKT//ROOT//13 en//DT|UTR|SIN|IND//det//16 tydlig//JJ|POS|UTR|SIN|IND|NOM//amod//16 inverkan//NN|UTR|SIN|IND|NOM//obj//13 på//PP//case//18 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nmod//16 såväl//KN//advmod//23 som//KN//case//23 det//DT|NEU|SIN|DEF//det//23 övriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//23 samhället//NN|NEU|SIN|DEF|NOM//obl//13 –//RG|NOM//punct//13 men//KN//cc//27 frågan//NN|UTR|SIN|DEF|NOM//nsubj//27 ägs//VB|PRS|SFO//conj//13 inte//AB//advmod//27 uteslutande//AB//advmod//27 an//PL//compound:prt//27 den//DT|UTR|SIN|DEF//det//35 ena//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//35 eller//KN//cc//34 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//32 parten//NN|UTR|SIN|DEF|NOM//obj//27 .//MAD//punct//27
12.2.2 Utvecklingstendenser av betydelse för försvarets och samhällets behov av försvars- och säkerhetsrelaterad FoU / Ett vidgat säkerhetsbegrepp/allt mer otydliga gränser mellan civilt och militärt;IT-attacker//NN|UTR|PLU|IND|NOM//obj//13 ,//MID//punct//42 som//HP|-|-|-//nsubj:pass//42 kan//VB|PRS|AKT//aux//42 vara//VB|INF|AKT//cop//42 iscensatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//37 av//PP//case//45 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 nationer//NN|UTR|PLU|IND|NOM//obl//42 ,//MID//punct//49 mot//PP//case//49 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//49 delar//NN|UTR|PLU|IND|NOM//nsubj//55 av//PP//case//51 samhället//NN|NEU|SIN|DEF|NOM//nmod//49 institutioner//NN|UTR|PLU|IND|NOM//nmod//49 kan//VB|PRS|AKT//aux//55 dessutom//AB//advmod//55 ha//VB|INF|AKT//advcl//13 en//DT|UTR|SIN|IND//det//58 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//58 karaktär//NN|UTR|SIN|IND|NOM//obj//55 att//SN//mark//74 en//DT|UTR|SIN|IND//det//62 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//62 insats//NN|UTR|SIN|IND|NOM//nsubj:pass//74 med//PP//case//65 konventionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//65 medel//NN|NEU|PLU|IND|NOM//nmod//62 ,//MID//punct//65 med//PP//case//70 en//DT|UTR|SIN|IND//det//70 jämförbar//JJ|POS|UTR|SIN|IND|NOM//amod//70 effekt//NN|UTR|SIN|IND|NOM//nmod//65 ,//MID//punct//74 skulle//VB|PRT|AKT//aux//74 ha//VB|INF|AKT//aux//74 klassats//VB|SUP|SFO//acl//58 som//KN//case//77 en//DT|UTR|SIN|IND//det//77 krigshandling//NN|UTR|SIN|IND|NOM//obl//74 –//RG|NOM//punct//55 med//PP//case//83 därpå//AB//fixed//79 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//83 militärt//JJ|POS|NEU|SIN|IND|NOM//amod//83 gensvar//NN|NEU|SIN|IND|NOM//obl//55 .//MAD//punct//55
12.2.2 Utvecklingstendenser av betydelse för försvarets och samhällets behov av försvars- och säkerhetsrelaterad FoU / Ett vidgat säkerhetsbegrepp/allt mer otydliga gränser mellan civilt och militärt;En//DT|UTR|SIN|IND//det//86 situation//NN|UTR|SIN|IND|NOM//nsubj//99 där//HA//advmod//93 aktörerna//NN|UTR|PLU|DEF|NOM//nmod:poss//91 och//KN//cc//90 avsedda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//88 effekter//NN|UTR|PLU|IND|NOM//nsubj//93 är//VB|PRS|AKT//cop//93 klassiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//86 ,//MID//punct//97 men//KN//cc//97 medlen//NN|NEU|PLU|DEF|NOM//nsubj//97 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//93 ,//MID//punct//97 ligger//VB|PRS|AKT//conj//13 således//AB//advmod//99 i//PP//advmod//99 dag//NN|UTR|SIN|IND|NOM//fixed//101 i//PP//case//105 ett//DT|NEU|SIN|IND//det//105 gränsland//NN|NEU|SIN|IND|NOM//obl//99 mellan//PP//case//108 det//DT|NEU|SIN|DEF//det//108 militära//JJ|POS|UTR/NEU|SIN|DEF|NOM//nmod//105 och//KN//cc//110 civila//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//108 .//MAD//punct//13
12.2.2 Utvecklingstendenser av betydelse för försvarets och samhällets behov av försvars- och säkerhetsrelaterad FoU / Ett vidgat säkerhetsbegrepp/allt mer otydliga gränser mellan civilt och militärt;Dessa//DT|UTR/NEU|PLU|DEF//det//113 tendenser//NN|UTR|PLU|IND|NOM//nsubj:pass//132 ,//MID//punct//120 på//PP//case//120 grund//NN|UTR|SIN|IND|NOM//fixed//115 av//PP//fixed//115 den//DT|UTR|SIN|DEF//det//120 låga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//120 risken//NN|UTR|SIN|DEF|NOM//appos//113 i//PP//case//126 förhållande//NN|NEU|SIN|IND|NOM//fixed//121 till//PP//fixed//121 potentiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//125 önskvärda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//126 effekter//NN|UTR|PLU|IND|NOM//nmod//120 för//PP//case//129 en//DT|UTR|SIN|IND//det//129 angripare//NN|UTR|SIN|IND|NOM//nmod//126 ,//MID//punct//113 kan//VB|PRS|AKT//aux//132 förväntas//VB|INF|SFO//parataxis//13 öka//VB|INF|AKT//xcomp//132 framöver//AB//advmod//133 .//MAD//punct//13
12.2.2 Utvecklingstendenser av betydelse för försvarets och samhällets behov av försvars- och säkerhetsrelaterad FoU / Ett vidgat säkerhetsbegrepp/allt mer otydliga gränser mellan civilt och militärt;En//DT|UTR|SIN|IND//det//2 central//JJ|POS|UTR|SIN|IND|NOM//amod//2 komponent//NN|UTR|SIN|IND|NOM//nsubj:pass//11 för//PP//mark//5 att//IE//mark//5 hantera//VB|INF|AKT//acl//2 detta//DT|NEU|SIN|DEF//det//8 vidgade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//8 säkerhetsbegrepp//NN|NEU|SIN|IND|NOM//obj//5 ,//MID//punct//11 främst//AB|SUV//advmod//11 kopplad//PC|PRF|UTR|SIN|IND|NOM//ROOT//11 till//PP//case//15 en//DT|UTR|SIN|IND//det//15 ökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 osäkerhet//NN|UTR|SIN|IND|NOM//obl//11 och//KN//cc//17 riskerna//NN|UTR|PLU|DEF|NOM//conj//15 som//KN//nsubj//21 ny//JJ|POS|UTR|SIN|IND|NOM//amod//20 teknologiutveckling//NN|UTR|SIN|IND|NOM//nsubj//21 ger//VB|PRS|AKT//acl:relcl//17 upphov//NN|NEU|SIN|IND|NOM//obj//21 till//PP//compound:prt//21 ,//MID//punct//11 är//VB|PRS|AKT//cop//28 ett//DT|NEU|SIN|IND//det//28 strategiskt//JJ|POS|NEU|SIN|IND|NOM//amod//28 förhållningssätt//NN|NEU|SIN|IND|NOM//conj//11 till//PP//case//30 kunskap//NN|UTR|SIN|IND|NOM//nmod//28 och//KN//cc//32 produktionen//NN|UTR|SIN|DEF|NOM//conj//30 av//PP//case//34 densamma//PN|UTR|SIN|DEF|SUB/OBJ//nmod//32 .//MAD//punct//28
12.2.2 Utvecklingstendenser av betydelse för försvarets och samhällets behov av försvars- och säkerhetsrelaterad FoU / Ett vidgat säkerhetsbegrepp/allt mer otydliga gränser mellan civilt och militärt;Kunskaps-//NN|UTR|-|-|SMS//obl//11 och//KN//cc//38 kompetensproduktionen//NN|NEU|PLU|DEF|NOM//conj//36 som//HP|-|-|-//nsubj//40 sker//VB|PRS|AKT//acl:relcl//38 inom//PP//case//43 Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//43 ansvarsområde//NN|NEU|SIN|IND|NOM//obl//40 ,//MID//punct//36 bl.a.//AB|AN//advmod//47 genom//PP//case//47 FoU//NN|AN//conj//36 ,//MID//punct//11 har//VB|PRS|AKT//conj//11 därför//AB//advmod//49 starka//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 beröringspunkter//NN|UTR|PLU|IND|NOM//obj//49 med//PP//case//56 det//DT|NEU|SIN|DEF//det//56 övriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//56 samhället//NN|NEU|SIN|DEF|NOM//nmod//52 .//MID//punct//11
12.2.2 Utvecklingstendenser av betydelse för försvarets och samhällets behov av försvars- och säkerhetsrelaterad FoU / Ett vidgat säkerhetsbegrepp/allt mer otydliga gränser mellan civilt och militärt;Samtidigt//AB//advmod//59 så//AB//advmod//60 sker//VB|PRS|AKT//parataxis//11 det//DT|NEU|SIN|DEF//det//62 kunskaps-//NN|UTR|-|-|SMS//nsubj//60 och//KN//cc//64 kompetensproduktion//NN|UTR|SIN|IND|NOM//conj//62 i//PP//case//68 det//DT|NEU|SIN|DEF//det//68 övriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//68 samhället//NN|NEU|SIN|DEF|NOM//obl//60 i//PP//case//70 formen//NN|UTR|SIN|DEF|NOM//obl//60 av//PP//case//72 FoU//NN|AN//nmod//70 som//HP|-|-|-//nsubj//74 har//VB|PRS|AKT//acl:relcl//72 starka//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//76 beröringspunkter//NN|UTR|PLU|IND|NOM//obj//74 med//PP//case//79 Försvarsmaktens//NN|UTR|SIN|DEF|GEN//nmod:poss//79 behov//NN|NEU|SIN|IND|NOM//obl//74 .//MAD//punct//11
12.2.2 Utvecklingstendenser av betydelse för försvarets och samhällets behov av försvars- och säkerhetsrelaterad FoU / Ett vidgat säkerhetsbegrepp/allt mer otydliga gränser mellan civilt och militärt;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 är//VB|PRS|AKT//cop//3 Försvarsstrukturutredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//3 uppfattning//NN|UTR|SIN|IND|NOM//ROOT//3 att//SN//mark//21 distansen//NN|UTR|SIN|DEF|NOM//nsubj//21 ,//MID//punct//10 på//PP//case//10 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 FoU-områden//NN|NEU|PLU|IND|NOM//nmod//5 ,//MID//punct//13 mellan//PP//case//13 Försvarsmakten//NN|UTR|SIN|DEF|NOM//nmod//5 och//KN//cc//17 det//DT|NEU|SIN|DEF//det//17 övriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//17 samhället//NN|NEU|SIN|DEF|NOM//conj//13 är//VB|PRS|AKT//cop//21 allt//PN|NEU|SIN|IND|SUB/OBJ//advmod//21 för//AB//advmod//21 stor//JJ|POS|UTR|SIN|IND|NOM//csubj//3 .//MAD//punct//3
12.2.2 Utvecklingstendenser av betydelse för försvarets och samhällets behov av försvars- och säkerhetsrelaterad FoU / Ett vidgat säkerhetsbegrepp/allt mer otydliga gränser mellan civilt och militärt;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//24 leder//VB|PRS|AKT//parataxis//3 förmodligen//AB//advmod//24 till//PP//case//27 dubbelarbete//NN|NEU|SIN|IND|NOM//obl//24 ,//MID//punct//24 utebliva//VB|INF|AKT//amod//30 samordningsvinster//NN|UTR|PLU|IND|NOM//conj//24 i//PP//case//32 formen//NN|UTR|SIN|DEF|NOM//nmod//30 av//PP//case//34 kostnadsdelning//NN|UTR|SIN|IND|NOM//nmod//32 eller//KN//cc//38 i//PP//case//38 värsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//38 fall//NN|NEU|SIN|IND|NOM//conj//32 att//SN//mark//43 kunskap//NN|UTR|SIN|IND|NOM//nsubj:pass//43 och//KN//cc//42 kompetens//NN|UTR|SIN|IND|NOM//conj//40 saknas//VB|PRS|SFO//advcl//24 hos//PP//case//46 endera//KN//amod//46 parten//NN|UTR|SIN|DEF|NOM//obl//43 .//MAD//punct//24
