Allmänt;Det//DT|NEU|SIN|DEF//det//2 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 systemet//NN|NEU|SIN|DEF|NOM//nsubj:pass//11 ifråga//AB//mark//5 om//PP//fixed//3 misstänkta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nmod//2 och//KN//cc//7 tilltalade//VB|PRT|AKT//conj//5 barns//NN|NEU|PLU|IND|GEN//nmod:poss//9 rättigheter//NN|UTR|PLU|IND|NOM//obj//7 kan//VB|PRS|AKT//aux//11 tyckas//VB|INF|SFO//ROOT//11 gediget//AB|POS//xcomp//11 .//MAD//punct//11
Förslag till genomförande av barnrättsdirektivet Allmänt om barns ställning som misstänkta och tilltalade m.m. i den svenska rättsordningen;Frikänns//VB|PRS|SFO//parataxis//33 den//DT|UTR|SIN|DEF//det//196 unge//JJ|POS|MAS|SIN|DEF|NOM//nsubj//194 får//VB|PRS|AKT//aux//199 socialnämnden//NN|UTR|SIN|DEF|NOM//nsubj//199 ta//VB|INF|AKT//conj//33 ställning//NN|UTR|SIN|IND|NOM//obj//199 till//PP//compound:prt//199 om//SN//mark//204 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//204 finns//VB|PRS|SFO//advcl//199 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//206 skäl//NN|NEU|PLU|IND|NOM//nsubj//204 till//PP//mark//209 att//IE//mark//209 påbörja//VB|INF|AKT//acl//206 insatser//NN|UTR|PLU|IND|NOM//obj//209 .//MAD//punct//199
Förslag till genomförande av barnrättsdirektivet Allmänt om barns ställning som misstänkta och tilltalade m.m. i den svenska rättsordningen;För//PP//case//1 barn//NN|NEU|PLU|IND|NOM//obl//2 gäller//VB|PRS|AKT//advcl//26 också//AB//advmod//2 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//5 regler//NN|UTR|PLU|IND|NOM//obj//2 ifråga//AB//mark//8 om//PP//fixed//6 frihetsberövande//NN|NEU|SIN|IND|NOM//advcl//2 .//MID//punct//2
Förslag till genomförande av barnrättsdirektivet Allmänt om barns ställning som misstänkta och tilltalade m.m. i den svenska rättsordningen;Även//AB//advmod//13 i//PP//case//13 de//DT|UTR/NEU|PLU|DEF//det//13 fall//NN|NEU|PLU|IND|NOM//obl//2 brottsmisstanken//NN|UTR|SIN|DEF|NOM//nsubj//15 avser//VB|PRS|AKT//acl:relcl//13 ett//DT|NEU|SIN|IND//det//18 allvarligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 brott//NN|NEU|SIN|IND|NOM//obj//15 får//VB|PRS|AKT//aux//26 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//26 som//HP|-|-|-//nsubj//25 är//VB|PRS|AKT//cop//25 under//PP//advmod//24 18//RG|NOM//nummod//25 år//NN|NEU|PLU|IND|NOM//acl:relcl//20 häktas//VB|PRS|SFO//ROOT//26 endast//AB//advmod//26 som//KN//case//31 en//DT|UTR|SIN|IND//det//31 sista//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//31 utväg//NN|UTR|SIN|IND|NOM//obl//26 .//MAD//punct//26
Förslag till genomförande av barnrättsdirektivet Allmänt om barns ställning som misstänkta och tilltalade m.m. i den svenska rättsordningen;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//34 krävs//VB|PRS|SFO//parataxis//26 att//SN//mark//38 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//38 är//VB|PRS|AKT//cop//38 uppenbart//JJ|POS|NEU|SIN|IND|NOM//ccomp//34 att//SN//mark//44 betryggande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//41 övervakning//NN|UTR|SIN|IND|NOM//nsubj:pass//44 inte//AB//advmod//44 kan//VB|PRS|AKT//aux//44 ordnas//VB|INF|SFO//csubj//38 och//KN//cc//48 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//48 dessutom//AB//advmod//48 föreligger//VB|PRS|AKT//conj//44 synnerliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 skäl//NN|NEU|PLU|IND|NOM//obj//48 för//PP//case//52 häktning//NN|UTR|SIN|IND|NOM//obl//48 (//PAD//punct//52 samma//DT|UTR/NEU|SIN/PLU|IND//det//55 regler//NN|UTR|PLU|IND|NOM//nsubj//56 gäller//VB|PRS|AKT//conj//26 i//PP//case//58 praktiken//NN|UTR|SIN|DEF|NOM//obl//56 för//PP//case//60 anhållande//NN|NEU|SIN|IND|NOM//obl//56 )//PAD//punct//26 .//MAD//punct//26
Förslag till genomförande av barnrättsdirektivet Allmänt om barns ställning som misstänkta och tilltalade m.m. i den svenska rättsordningen;Om//SN//mark//66 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//66 är//VB|PRS|AKT//cop//66 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//advcl//73 att//IE//mark//68 anhålla//VB|INF|AKT//csubj//66 och//KN//cc//70 häkta//VB|INF|AKT//conj//68 den//DT|UTR|SIN|DEF//det//72 unge//JJ|POS|MAS|SIN|DEF|NOM//obj//70 garanteras//VB|PRS|SFO//parataxis//26 han//PN|UTR|SIN|DEF|SUB//nsubj:pass//73 eller//KN//cc//76 hon//PN|UTR|SIN|DEF|SUB//conj//74 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//78 rättigheter//NN|UTR|PLU|IND|NOM//nsubj:pass//73 .//MAD//punct//26
Förslag till genomförande av barnrättsdirektivet Allmänt om barns ställning som misstänkta och tilltalade m.m. i den svenska rättsordningen;Den//DT|UTR|SIN|DEF//det//82 unge//JJ|POS|MAS|SIN|DEF|NOM//amod//82 intagne//JJ|POS|MAS|SIN|DEF|NOM//nsubj:pass//88 ska//VB|PRS|AKT//aux//88 t.ex.//AB|AN//advmod//86 som//KN//case//86 utgångspunkt//NN|UTR|SIN|IND|NOM//obl//88 inte//AB//advmod//88 placeras//VB|PRS|SFO//parataxis//26 så//AB//mark//94 att//SN//mark//94 han//PN|UTR|SIN|DEF|SUB//nsubj//94 eller//KN//cc//93 hon//PN|UTR|SIN|DEF|SUB//conj//91 vistas//VB|PRS|SFO//advcl//88 tillsammans//AB//advmod//97 med//PP//case//97 vuxna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//94 ,//MID//punct//88 om//SN//mark//103 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//103 inte//AB//advmod//103 kan//VB|PRS|AKT//aux//103 anses//VB|INF|SFO//advcl//88 vara//VB|INF|AKT//xcomp//103 till//PP//case//109 hans//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//109 eller//KN//cc//108 hennes//PS|UTR/NEU|SIN/PLU|DEF//conj//106 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//obl//103 .//MAD//punct//26
Förslag till genomförande av barnrättsdirektivet Allmänt om barns ställning som misstänkta och tilltalade m.m. i den svenska rättsordningen;Som//KN//mark//113 utgångspunkt//NN|UTR|SIN|IND|NOM//fixed//111 gäller//VB|PRS|AKT//advcl//26 t.ex.//AB|AN//advmod//113 vidare//AB|KOM//advmod//113 att//SN//mark//122 en//DT|UTR|SIN|IND//det//119 ung//JJ|POS|UTR|SIN|IND|NOM//amod//119 person//NN|UTR|SIN|IND|NOM//nsubj//122 ska//VB|PRS|AKT//aux//122 kunna//VB|INF|AKT//aux//122 komma//VB|INF|AKT//ccomp//113 i//PP//case//124 kontakt//NN|UTR|SIN|IND|NOM//obl//122 med//PP//case//127 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//127 anhöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//122 redan//AB//advmod//130 i//PP//case//130 arresten//NN|UTR|SIN|DEF|NOM//obl//122 .//MAD//punct//26
Förslag till genomförande av barnrättsdirektivet Allmänt om barns ställning som misstänkta och tilltalade m.m. i den svenska rättsordningen;Den//DT|UTR|SIN|DEF//det//133 frihetsberövade//PC|PRF|UTR/NEU|SIN|DEF|NOM//nsubj//137 ska//VB|PRS|AKT//aux//137 också//AB//advmod//137 kunna//VB|INF|AKT//aux//137 fortsätta//VB|INF|AKT//parataxis//26 sin//PS|UTR|SIN|DEF//nmod:poss//139 skolgång//NN|UTR|SIN|IND|NOM//obj//137 osv.//AB|AN//punct//137 En//DT|UTR|SIN|IND//det//142 frihetsberövad//PC|PRF|UTR|SIN|IND|NOM//nsubj:pass//143 garanteras//VB|PRS|SFO//parataxis//137 även//AB//advmod//145 rätt//NN|UTR|SIN|IND|NOM//advmod//143 till//PP//case//147 läkarundersökning//NN|UTR|SIN|IND|NOM//obl//143 samt//KN//cc//149 hälso-//NN|UTR|-|-|SMS//conj//147 och//KN//cc//151 sjukvård//NN|UTR|SIN|IND|NOM//conj//149 m.m.//AB|AN//conj//147
Förslag till genomförande av barnrättsdirektivet Allmänt om barns ställning som misstänkta och tilltalade m.m. i den svenska rättsordningen;För//PP//case//2 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//2 barn//NN|NEU|PLU|IND|NOM//obl//10 som//HP|-|-|-//nsubj//5 är//VB|PRS|AKT//cop//5 misstänkta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//2 eller//KN//cc//7 tilltalade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//5 för//PP//case//9 brott//NN|NEU|SIN|IND|NOM//obl//7 gäller//VB|PRS|AKT//ROOT//10 att//SN//mark//17 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//17 ,//MID//punct//15 som//KN//case//15 huvudregel//NN|UTR|SIN|IND|NOM//amod//12 ,//MID//punct//15 har//VB|PRS|AKT//ccomp//10 rätt//PL//obj//17 att//IE//mark//20 ha//VB|INF|AKT//acl//18 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//22 vårdnadshavare//NN|UTR|PLU|IND|NOM//obj//20 närvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//20 vid//PP//case//25 åtgärder//NN|UTR|PLU|IND|NOM//obl//20 som//KN//mark//27 förhör//NN|NEU|PLU|IND|NOM//obl//17 under//PP//case//29 förundersökningen//NN|UTR|SIN|DEF|NOM//nmod//27 och//KN//cc//32 under//PP//case//32 rättegången//NN|UTR|SIN|DEF|NOM//conj//29 i//PP//case//34 domstol//NN|UTR|SIN|IND|NOM//nmod//32 .//MAD//punct//10
Förslag till genomförande av barnrättsdirektivet Allmänt om barns ställning som misstänkta och tilltalade m.m. i den svenska rättsordningen;Vårdnadshavarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//41 ska//VB|PRS|AKT//aux//41 t.ex.//AB|AN//advmod//41 som//KN//mark//40 utgångspunkt//NN|UTR|SIN|IND|NOM//advcl//41 underrättas//VB|PRS|SFO//parataxis//10 och//KN//cc//43 kallas//VB|PRS|SFO//conj//41 till//PP//case//45 polisförhör//NN|NEU|SIN|IND|NOM//obl//43 .//MAD//punct//41
Förslag till genomförande av barnrättsdirektivet Allmänt om barns ställning som misstänkta och tilltalade m.m. i den svenska rättsordningen;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//48 underrättas//VB|PRS|SFO//parataxis//41 som//KN//mark//50 huvudregel//NN|UTR|SIN|IND|NOM//advcl//48 också//AB//advmod//48 om//PP//case//53 åtalet//NN|NEU|SIN|DEF|NOM//obl//48 och//KN//cc//55 förhandlingen//NN|UTR|SIN|DEF|NOM//conj//53 i//PP//case//57 domstol//NN|UTR|SIN|IND|NOM//nmod//55 .//MAD//punct//48
Förslag till genomförande av barnrättsdirektivet Allmänt om barns ställning som misstänkta och tilltalade m.m. i den svenska rättsordningen;I//PP//case//61 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 fall//NN|NEU|PLU|IND|NOM//obl//48 ,//MID//punct//48 om//SN//mark//65 åtalet//NN|NEU|SIN|DEF|NOM//nsubj//65 avser//VB|PRS|AKT//advcl//48 ett//DT|NEU|SIN|IND//det//67 brott//NN|NEU|SIN|IND|NOM//obj//65 på//PP//case//70 vilket//HD|NEU|SIN|IND//det//70 fängelse//NN|NEU|SIN|IND|NOM//obl//65 kan//VB|PRS|AKT//aux//72 följa//VB|INF|AKT//conj//48 ,//MID//punct//48 ska//VB|PRS|AKT//aux//77 vårdnadshavaren//NN|UTR|SIN|DEF|NOM//nsubj:pass//77 också//AB//advmod//77 kallas//VB|INF|SFO//conj//10 att//IE//mark//79 höras//VB|INF|SFO//advcl//77 vid//PP//case//81 förhandlingen//NN|UTR|SIN|DEF|NOM//obl//79 i//PP//case//83 domstol//NN|UTR|SIN|IND|NOM//nmod//81 .//MID//punct//10
Förslag till genomförande av barnrättsdirektivet Allmänt om barns ställning som misstänkta och tilltalade m.m. i den svenska rättsordningen;Skulle//VB|PRT|AKT//aux//89 vårdnadshavaren//NN|UTR|SIN|DEF|NOM//nsubj//89 t.ex.//AB|AN//advmod//89 vara//VB|INF|AKT//cop//89 förhindrad//PC|PRF|UTR|SIN|IND|NOM//parataxis//10 eller//KN//cc//93 om//SN//mark//93 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//93 finns//VB|PRS|SFO//conj//10 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//95 skäl//NN|NEU|PLU|IND|NOM//nsubj//93 mot//PP//mark//98 att//IE//mark//98 underrätta//VB|INF|AKT//acl//95 eller//KN//cc//100 kalla//VB|INF|AKT//conj//98 vårdnadshavare//NN|UTR|PLU|IND|NOM//obj//98 –//RG|NOM//punct//103 ska//VB|PRS|AKT//parataxis//10 en//DT|UTR|SIN|IND//det//106 annan//JJ|POS|UTR|SIN|IND|NOM//amod//106 person//NN|UTR|SIN|IND|NOM//nsubj//103 eller//KN//cc//109 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//109 personer//NN|UTR|PLU|IND|NOM//conj//106 som//HP|-|-|-//nsubj//111 har//VB|PRS|AKT//acl:relcl//109 en//DT|UTR|SIN|IND//det//114 fostrande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//114 roll//NN|UTR|SIN|IND|NOM//obj//111 i//PP//advmod//117 stället//NN|NEU|SIN|DEF|NOM//fixed//115 underrättas//VB|PRS|SFO//advcl//111 och//KN//cc//119 kallas//VB|PRS|SFO//conj//117 till//PP//case//121 förhör//NN|NEU|SIN|IND|NOM//obl//119 och//KN//cc//123 förhandling//NN|UTR|SIN|IND|NOM//conj//121 i//PP//case//125 domstol//NN|UTR|SIN|IND|NOM//nmod//123 .//MAD//punct//103
Förslag till genomförande av barnrättsdirektivet Allmänt om barns ställning som misstänkta och tilltalade m.m. i den svenska rättsordningen;Företrädare//NN|UTR|SIN|IND|NOM//nsubj//131 för//PP//case//129 socialtjänsten//NN|UTR|SIN|DEF|NOM//nmod//127 ska//VB|PRS|AKT//aux//131 närvara//VB|INF|AKT//parataxis//103 vid//PP//case//133 polisförhör//NN|NEU|SIN|IND|NOM//obl//131 med//PP//case//135 den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//133 som//HP|-|-|-//nsubj//139 inte//AB//advmod//139 har//VB|PRS|AKT//aux//139 fyllt//VB|SUP|AKT//acl:relcl//135 18//RG|NOM//nummod//141 år//NN|NEU|PLU|IND|NOM//obj//139 och//KN//cc//145 som//HP|-|-|-//nsubj//145 är//VB|PRS|AKT//cop//145 misstänkt//PC|PRF|UTR|SIN|IND|NOM//conj//131 för//PP//case//148 ett//DT|NEU|SIN|IND//det//148 brott//NN|NEU|SIN|IND|NOM//obl//145 på//PP//case//151 vilket//HD|NEU|SIN|IND//det//151 fängelse//NN|NEU|SIN|IND|NOM//nmod//148 kan//VB|PRS|AKT//aux//153 följa//VB|INF|AKT//conj//103 –//RG|NOM//punct//153 om//SN//mark//158 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//158 är//VB|PRS|AKT//cop//158 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//153 och//KN//cc//161 kan//VB|PRS|AKT//aux//161 ske//VB|INF|AKT//conj//158 utan//PP//case//165 men//KN//cc//164 för//PP//case//165 utredningen//NN|UTR|SIN|DEF|NOM//obl//161 .//MAD//punct//103
Förslag till genomförande av barnrättsdirektivet Allmänt om barns ställning som misstänkta och tilltalade m.m. i den svenska rättsordningen;Rätten//NN|UTR|SIN|DEF|NOM//nsubj//173 ska//VB|PRS|AKT//aux//173 i//PP//case//171 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//171 fall//NN|NEU|PLU|IND|NOM//obl//173 också//AB//advmod//173 underrätta//VB|INF|AKT//parataxis//103 socialnämnden//NN|UTR|SIN|DEF|NOM//obj//173 om//PP//case//176 tidpunkten//NN|UTR|SIN|DEF|NOM//obl//173 för//PP//case//178 huvudförhandling//NN|UTR|SIN|IND|NOM//nmod//176 i//PP//case//180 mål//NN|NEU|SIN|IND|NOM//nmod//178 mot//PP//case//182 den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//176 som//HP|-|-|-//nsubj//185 inte//AB//advmod//185 fyllt//VB|SUP|AKT//acl:relcl//182 18//RG|NOM//nummod//187 år//NN|NEU|PLU|IND|NOM//obj//185 .//MAD//punct//10
Förslag till genomförande av barnrättsdirektivet Allmänt om barns ställning som misstänkta och tilltalade m.m. i den svenska rättsordningen;Ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 åtgärder//NN|UTR|PLU|IND|NOM//nsubj:pass//26 som//HP|-|-|-//nsubj//5 i//PP//case//4 förlängningen//NN|UTR|SIN|DEF|NOM//obl//5 skyddar//VB|PRS|AKT//acl:relcl//1 misstänkta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advmod//5 och//KN//cc//8 tilltalade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//5 barns//NN|NEU|PLU|IND|GEN//nmod:poss//10 rättigheter//NN|UTR|PLU|IND|NOM//obj//8 är//VB|PRS|AKT//cop//1 t.ex.//AB|AN//advmod//13 inspelningen//NN|UTR|SIN|DEF|NOM//nsubj//1 av//PP//case//15 förhör//NN|NEU|SIN|IND|NOM//nmod//13 under//PP//case//17 förundersökningen//NN|UTR|SIN|DEF|NOM//nmod//13 och//KN//cc//20 i//PP//case//20 domstol//NN|UTR|SIN|IND|NOM//conj//17 .//MAD//punct//13
Förslag till genomförande av barnrättsdirektivet Allmänt om barns ställning som misstänkta och tilltalade m.m. i den svenska rättsordningen;Förhör//NN|NEU|SIN|IND|NOM//nsubj:pass//26 under//PP//case//24 utredningen//NN|UTR|SIN|DEF|NOM//nmod//22 får//VB|PRS|AKT//aux//26 spelas//VB|INF|SFO//ROOT//26 in//PL//compound:prt//26 med//PP//case//29 ljud//NN|NEU|SIN|IND|NOM//obl//26 och//KN//cc//31 bild//NN|UTR|SIN|IND|NOM//conj//29 .//MID//punct//26
Förslag till genomförande av barnrättsdirektivet Allmänt om barns ställning som misstänkta och tilltalade m.m. i den svenska rättsordningen;Enligt//PP//case//35 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//35 rätt//NN|UTR|SIN|IND|NOM//obl//38 får//VB|PRS|AKT//aux//38 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//38 ske//VB|INF|AKT//parataxis//26 i//PP//case//41 de//DT|UTR/NEU|PLU|DEF//det//41 fall//NN|NEU|PLU|IND|NOM//obl//38 där//HA//advmod//46 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//46 är//VB|PRS|AKT//cop//46 särskilt//AB//advmod//46 motiverat//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//41 t.ex.//AB|AN//advmod//52 med//PP//case//52 hänsyn//NN|UTR|SIN|IND|NOM//fixed//48 till//PP//fixed//48 brottets//NN|NEU|SIN|DEF|GEN//nmod:poss//52 beskaffenhet//NN|UTR|SIN|IND|NOM//obl//46 och//KN//cc//55 den//PN|UTR|SIN|DEF|SUB/OBJ//expl//55 hördes//VB|PRT|SFO//conj//26 personliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//57 förhållanden//NN|NEU|PLU|IND|NOM//nsubj:pass//55 .//MAD//punct//26
Förslag till genomförande av barnrättsdirektivet Allmänt om barns ställning som misstänkta och tilltalade m.m. i den svenska rättsordningen;En//DT|UTR|SIN|IND//det//60 omständighet//NN|UTR|SIN|IND|NOM//parataxis//26 som//HP|-|-|-//nsubj//64 särskilt//AB//advmod//64 kan//VB|PRS|AKT//aux//64 motivera//VB|INF|AKT//acl:relcl//60 att//SN//mark//67 förhör//NN|NEU|SIN|IND|NOM//nsubj:pass//67 spelas//VB|PRS|SFO//ccomp//64 in//PL//compound:prt//67 är//VB|PRS|AKT//cop//60 att//SN//mark//86 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//86 som//HP|-|-|-//nsubj:pass//74 ska//VB|PRS|AKT//aux//74 höras//VB|INF|SFO//acl:relcl//71 är//VB|PRS|AKT//cop//86 ung.//AB|AN//advmod//86 I//PP//case//78 domstol//NN|UTR|SIN|IND|NOM//obl//86 ska//VB|PRS|AKT//aux//86 de//DT|UTR/NEU|PLU|DEF//det//81 förhör//NN|NEU|PLU|IND|NOM//nsubj:pass//86 som//HP|-|-|-//nsubj:pass//83 hålls//VB|PRS|SFO//acl:relcl//81 som//KN//nsubj:pass//86 utgångspunkt//NN|UTR|SIN|IND|NOM//nsubj:pass//86 spelas//VB|PRS|SFO//ccomp//69 in//PL//compound:prt//86 .//MID//punct//60
Förslag till genomförande av barnrättsdirektivet Allmänt om barns ställning som misstänkta och tilltalade m.m. i den svenska rättsordningen;Till//PP//case//90 regleringarna//NN|UTR|PLU|DEF|NOM//obl//95 om//PP//case//92 inspelningar//NN|UTR|PLU|IND|NOM//nmod//90 av//PP//case//94 förhör//NN|NEU|PLU|IND|NOM//nmod//92 knyts//VB|PRS|SFO//acl:relcl//60 sekretessregler//NN|UTR|PLU|IND|NOM//nsubj:pass//95 som//HP|-|-|-//nsubj//98 gör//VB|PRS|AKT//acl:relcl//96 att//SN//mark//104 inspelningarna//NN|UTR|PLU|DEF|NOM//nsubj//104 av//PP//case//102 förhören//NN|NEU|PLU|DEF|NOM//nmod//100 inte//AB//advmod//104 kolliderar//VB|PRS|AKT//ccomp//98 med//PP//case//106 skyddet//NN|NEU|SIN|DEF|NOM//obl//104 för//PP//case//110 den//DT|UTR|SIN|DEF//det//109 misstänktes//PC|PRF|MAS|SIN|DEF|GEN//amod//110 privatliv//NN|NEU|SIN|IND|NOM//nmod//106 .//MAD//punct//26
Förslag till genomförande av barnrättsdirektivet Allmänt om barns ställning som misstänkta och tilltalade m.m. i den svenska rättsordningen;Den//DT|UTR|SIN|DEF//det//2 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//2 rättsordningen//NN|UTR|SIN|DEF|NOM//nsubj//3 bygger//VB|PRS|AKT//ROOT//3 överlag//AB//advmod//3 på//PP//mark//7 att//IE//mark//7 skapa//VB|INF|AKT//advcl//3 förutsättningar//NN|UTR|PLU|IND|NOM//obj//7 för//PP//mark//14 att//SN//fixed//9 barn//NN|NEU|PLU|IND|NOM//nsubj//14 ska//VB|PRS|AKT//aux//14 kunna//VB|INF|AKT//aux//14 delta//VB|INF|AKT//advcl//7 effektivt//AB|POS//advmod//14 i//PP//case//19 sin//PS|UTR|SIN|DEF//nmod:poss//19 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//19 rättegång//NN|UTR|SIN|IND|NOM//obl//14 .//MAD//punct//3
Förslag till genomförande av barnrättsdirektivet Allmänt om barns ställning som misstänkta och tilltalade m.m. i den svenska rättsordningen;För//PP//mark//23 att//IE//mark//23 ge//VB|INF|AKT//advcl//27 rättigheterna//NN|UTR|PLU|DEF|NOM//obj//23 avsett//PC|PRF|NEU|SIN|IND|NOM//amod//26 genomslag//NN|NEU|SIN|IND|NOM//obj//23 omfattar//VB|PRS|AKT//parataxis//3 t.ex.//AB|AN//advmod//27 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//32 rätt//AB//advmod//31 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 kompetenskrav//NN|NEU|PLU|IND|NOM//obj//27 eller//KN//cc//34 krav//NN|NEU|PLU|IND|NOM//conj//32 på//PP//case//36 specialisering//NN|UTR|SIN|IND|NOM//nmod//34 ifråga//AB//case//39 om//PP//fixed//37 dem//PN|UTR/NEU|PLU|DEF|OBJ//obl//27 som//HP|-|-|-//nsubj//41 handlägger//VB|PRS|AKT//acl:relcl//39 ärenden//NN|NEU|PLU|IND|NOM//obj//41 där//HA//advmod//46 barn//NN|NEU|PLU|IND|NOM//nsubj//46 är//VB|PRS|AKT//cop//46 misstänkta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//42 eller//KN//cc//48 tilltalade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//46 .//MAD//punct//3
Förslag till genomförande av barnrättsdirektivet Allmänt om barns ställning som misstänkta och tilltalade m.m. i den svenska rättsordningen;Förundersökningsledaren//NN|UTR|SIN|DEF|NOM//nsubj//55 ska//VB|PRS|AKT//aux//55 t.ex.//AB|AN//advmod//55 vara//VB|INF|AKT//cop//55 särskilt//AB//advmod//55 lämpad//PC|PRF|UTR|SIN|IND|NOM//conj//3 för//PP//case//57 uppgiften//NN|UTR|SIN|DEF|NOM//obl//55 och//KN//cc//59 den//PN|UTR|SIN|DEF|SUB/OBJ//conj//57 som//HP|-|-|-//nsubj//61 håller//VB|PRS|AKT//acl:relcl//59 förhör//NN|NEU|SIN|IND|NOM//obj//61 vara//VB|INF|AKT//cop//65 en//DT|UTR|SIN|IND//det//65 person//NN|UTR|SIN|IND|NOM//nsubj//3 med//PP//case//68 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//68 kompetens//NN|UTR|SIN|IND|NOM//nmod//65 .//MAD//punct//3
Förslag till genomförande av barnrättsdirektivet Allmänt om barns ställning som misstänkta och tilltalade m.m. i den svenska rättsordningen;Även//AB//advmod//72 de//DT|UTR/NEU|PLU|DEF//det//72 domare//NN|UTR|PLU|IND|NOM//appos//3 som//HP|-|-|-//nsubj//74 hanterar//VB|PRS|AKT//acl:relcl//72 ungdomsmål//NN|NEU|PLU|IND|NOM//obj//74 ska//VB|PRS|AKT//aux//83 ,//MID//punct//79 som//KN//mark//79 huvudregel//NN|UTR|SIN|IND|NOM//dep//83 ,//MID//punct//79 vara//VB|INF|AKT//aux:pass//83 särskilt//AB//advmod//83 utsedda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//3 .//MAD//punct//3
Förslag till genomförande av barnrättsdirektivet Allmänt om barns ställning som misstänkta och tilltalade m.m. i den svenska rättsordningen;Huvudregeln//NN|UTR|SIN|DEF|NOM//nsubj//24 är//VB|PRS|AKT//cop//0 också//AB//advmod//0 att//SN//mark//13 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//13 som//HP|-|-|-//nsubj//7 är//VB|PRS|AKT//cop//7 misstänkt//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//4 eller//KN//cc//9 tilltalad//PC|PRF|UTR|SIN|IND|NOM//conj//7 ska//VB|PRS|AKT//aux//13 vara//VB|INF|AKT//cop//13 personligen//AB//advmod//13 närvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//csubj//0 vid//PP//case//17 sin//PS|UTR|SIN|DEF//nmod:poss//17 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//17 rättegång//NN|UTR|SIN|IND|NOM//obl//13 .//MAD//punct//0
