
1 Inledning (1);Den//DT|UTR|SIN|DEF//det//2 22//RG|NOM//nummod//2 oktober//NN|UTR|SIN|IND|NOM//obl//4 1975//RG|NOM//nummod//2 avslöjade//VB|PRT|AKT//ROOT//4 Aftonbladet//PM|NOM//nsubj//4 att//SN//mark//8 säkerhetspolisen//NN|UTR|SIN|DEF|NOM//nsubj//8 hade//VB|PRT|AKT//ccomp//4 en//DT|UTR|SIN|IND//det//10 agent//NN|UTR|SIN|IND|NOM//obj//8 placerad//PC|PRF|UTR|SIN|IND|NOM//acl//10 inom//PP//case//14 Göteborgs//PM|GEN//nmod:poss//14 sjukvårdsförvaltning//NN|UTR|SIN|IND|NOM//obl//11 .//MID//punct//4
4 Avslutning;Under//PP//case//126 1970-talet//NN|NEU|SIN|DEF|NOM//obl//136 hade//VB|PRT|AKT//aux//136 också//AB//advmod//129 Andersson//PM|NOM//nsubj//136 och//KN//cc//133 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//133 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//133 socialdemokrater//NN|UTR|PLU|IND|NOM//conj//129 i//PP//case//135 Göteborg//PM|NOM//nmod//133 haft//VB|SUP|AKT//parataxis//13 löpande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//138 kontakter//NN|UTR|PLU|IND|NOM//obj//136 med//PP//case//140 Birger//PM|NOM//obl//136 Elmér//PM|NOM//flat:name//140 och//KN//cc//143 Ingvar//PM|NOM//conj//140 Paues//PM|NOM//flat:name//143 .//MAD//punct//136
4 Avslutning;Samtalet//NN|NEU|SIN|DEF|NOM//nsubj//147 gällde//VB|PRT|AKT//parataxis//136 då//AB//advmod//147 ofta//AB|POS//advmod//147 extremvänsterns//NN|UTR|SIN|DEF|GEN//nmod:poss//151 aktiviteter//NN|UTR|PLU|IND|NOM//obj//147 på//PP//case//153 arbetsplatserna//NN|UTR|PLU|DEF|NOM//nmod//151 .//MAD//punct//136
4 Avslutning;Säkerhetspolisen//NN|UTR|SIN|DEF|NOM//nsubj//1 låg//VB|PRT|AKT//ROOT//1 aldrig//AB//advmod//1 bakom//PL//case//5 några//DT|UTR/NEU|PLU|IND//det//5 krav//NN|NEU|PLU|IND|NOM//obl//1 på//PP//mark//12 att//SN//mark//12 en//DT|UTR|SIN|IND//det//10 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//10 kontaktman//NN|UTR|SIN|IND|NOM//nsubj:pass//12 skulle//VB|PRT|AKT//aux//12 anställas//VB|INF|SFO//acl//5 vid//PP//case//14 sjukvårdsförvaltningen//NN|UTR|SIN|DEF|NOM//obl//12 .//MAD//punct//1
4 Avslutning;Ansvaret//NN|NEU|SIN|DEF|NOM//nsubj//28 för//PP//case//18 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//16 är//VB|PRS|AKT//cop//28 enbart//AB//advmod//21 Leif//PM|NOM//nsubj//28 Anderssons//PM|GEN//flat:name//21 och//KN//cc//24 motiven//NN|NEU|PLU|DEF|NOM//conj//21 är//VB|PRS|AKT//cop//28 inte//AB//advmod//28 alldeles//AB//advmod//28 lätta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//1 att//IE//mark//30 förstå//VB|INF|AKT//advcl//28 .//MAD//punct//1
4 Avslutning;Emellertid//AB//advmod//36 torde//VB|PRT|AKT//aux//36 Andersson//PM|NOM//nsubj//36 ha//VB|INF|AKT//aux//36 ansett//VB|SUP|AKT//conj//1 det//PN|NEU|SIN|DEF|SUB/OBJ//det//38 viktigt//JJ|POS|NEU|SIN|IND|NOM//xcomp//36 för//PP//case//40 partiet//NN|NEU|SIN|DEF|NOM//nmod//38 att//IE//mark//42 få//VB|INF|AKT//acl//38 in//PL//compound:prt//42 en//DT|UTR|SIN|IND//det//46 duglig//JJ|POS|UTR|SIN|IND|NOM//amod//46 person//NN|UTR|SIN|IND|NOM//obj//42 i//PP//case//48 förvaltningen//NN|UTR|SIN|DEF|NOM//obl//42 .//MAD//punct//1
4 Avslutning;Socialdemokraterna//NN|UTR|PLU|DEF|NOM//nsubj//57 inom//PP//case//53 Svenska//PM|NOM//amod//53 Kommunalarbetareförbundet//NN|NEU|SIN|DEF|NOM//nmod//50 (//PAD//punct//50 SKAF//PM|NOM//appos//50 )//PAD//punct//55 var//VB|PRT|AKT//parataxis//1 enligt//PP//case//59 Andersson//PM|NOM//obl//57 ”//PM|NOM//punct//57 väldigt//AB|POS//advmod//62 passiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//63 ”//PAD//punct//57 inom//PP//case//65 sjukvårdsförvaltningen//NN|UTR|SIN|DEF|NOM//obl//57 .//MAD//punct//57
4 Avslutning;Andersson//PM|NOM//nsubj//68 medverkade//VB|PRT|AKT//conj//57 därför//AB//advmod//68 till//PP//case//71 bildandet//NN|NEU|SIN|DEF|NOM//obl//68 av//PP//case//75 en//DT|UTR|SIN|IND//det//75 socialdemokratisk//JJ|POS|UTR|SIN|IND|NOM//amod//75 fackklubb//NN|UTR|SIN|IND|NOM//nmod//71 där//HA//advmod//85 Jan//PM|NOM//nsubj//85 Lindqvist//PM|NOM//flat:name//77 omgående//AB//flat//77 efter//PP//case//82 sin//PS|UTR|SIN|DEF//nmod:poss//82 anställning//NN|UTR|SIN|IND|NOM//nmod//77 kom//VB|PRT|AKT//aux//85 att//IE//mark//85 inta//VB|INF|AKT//acl:relcl//75 en//DT|UTR|SIN|IND//det//88 framträdande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//88 position//NN|UTR|SIN|IND|NOM//obj//85 som//KN//case//90 sekreterare//NN|UTR|SIN|IND|NOM//obl//85 .//MAD//punct//68
4 Avslutning;Genom//PP//case//93 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//94 kom//VB|PRT|AKT//parataxis//68 Andersson//PM|NOM//nsubj//94 och//KN//cc//97 Lindqvist//PM|NOM//conj//95 att//IE//mark//99 sammanträffa//VB|INF|AKT//xcomp//94 omkring//PP//case//102 en//DT|UTR|SIN|IND//det//102 gång//NN|UTR|SIN|IND|NOM//obl//99 i//PP//case//104 månaden//NN|UTR|SIN|DEF|NOM//nmod//102 .//MAD//punct//68
4 Avslutning;Men//KN//cc//111 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//111 är//VB|PRS|AKT//cop//111 också//AB//advmod//111 högst//AB|SUV//advmod//111 sannolikt//JJ|POS|NEU|SIN|IND|NOM//conj//68 att//SN//mark//114 Andersson//PM|NOM//nsubj//114 sett//VB|SUP|AKT//csubj//111 Lindqvist//PM|NOM//obj//114 som//KN//mark//117 lösningen//NN|UTR|SIN|DEF|NOM//xcomp//114 på//PP//mark//121 vad//HP|NEU|SIN|IND//obj//121 han//PN|UTR|SIN|DEF|SUB//nsubj//121 ansåg//VB|PRT|AKT//acl//117 vara//VB|INF|AKT//det//124 påtagliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//124 brister//NN|UTR|PLU|IND|NOM//obj//121 i//PP//case//126 säkerheten//NN|UTR|SIN|DEF|NOM//nmod//124 inom//PP//case//128 sjukvården//NN|UTR|SIN|DEF|NOM//nmod//126 .//MAD//punct//68
4 Avslutning;"Flera//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//134 av//PP//case//132 dem//PN|UTR/NEU|PLU|DEF|OBJ//nmod//130 SÄKO//PM|NOM//nmod//130 talat//VB|SUP|AKT//conj//68 med//PP//case//134 -//MID//punct//137 personer//NN|UTR|PLU|IND|NOM//obl//134 som//HP|-|-|-//nsubj//139 känner//VB|PRS|AKT//acl:relcl//137 Andersson//PM|NOM//obj//139 väl//AB//advmod//139 -//MID//punct//145 har//VB|PRS|AKT//aux//145 emellertid//AB//advmod//145 framhållit//VB|SUP|AKT//conj//57 att//SN//mark//150 man//PN|UTR|SIN|IND|SUB//nsubj//150 inte//AB//advmod//150 bör//VB|PRS|AKT//aux//150 läsa//VB|INF|AKT//ccomp//145 in//PL//compound:prt//150 för//AB//case//153 mycket//AB|POS//obl//150 i//PP//case//155 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//150 ;//MID//punct//57"
4 Avslutning;Andersson//PM|NOM//nsubj:pass//158 betraktas//VB|PRS|SFO//conj//57 som//KN//mark//161 ”//PAD//punct//161 gråsosse//NN|UTR|SIN|IND|NOM//xcomp//158 ”//PAD//punct//1 och//KN//cc//173 skulle//VB|PRT|AKT//aux//173 ,//MID//punct//173 för//PP//case//168 vilken//HD|UTR|SIN|IND//det//168 anställning//NN|UTR|SIN|IND|NOM//obl//173 som//KN//case//170 helst//AB|SUV//advmod//168 ,//MID//punct//173 alltid//AB//advmod//173 rekrytera//VB|INF|AKT//conj//1 en//DT|UTR|SIN|IND//det//175 socialdemokrat//NN|UTR|SIN|IND|NOM//obj//173 .//MAD//punct//1
4 Avslutning;För//PP//case//1 dem//PN|UTR/NEU|PLU|DEF|OBJ//obl//10 som//HP|-|-|-//nsubj//4 gärna//AB|POS//advmod//4 sett//VB|SUP|AKT//acl:relcl//1 att//SN//mark//7 IB//PM|NOM//advmod//7 låg//VB|PRT|AKT//acl:relcl//1 bakom//PL//case//9 sjukhusspionen//NN|UTR|SIN|DEF|NOM//obl//7 finns//VB|PRS|SFO//advcl//117 dock//AB//advmod//10 tröst//NN|UTR|SIN|IND|NOM//nsubj//10 .//MAD//punct//10
4 Avslutning;I//PP//case//15 början//NN|UTR|SIN|DEF|NOM//obl//21 av//PP//case//17 1974//RG|NOM//nmod//15 hade//VB|PRT|AKT//acl//15 Ingvar//PM|NOM//obj//18 Paues//PM|NOM//flat:name//19 frågat//VB|SUP|AKT//parataxis//10 Leif//PM|NOM//nsubj//21 Andersson//PM|NOM//flat//22 om//SN//mark//27 denne//PN|MAS|SIN|DEF|SUB/OBJ//nsubj//27 kunde//VB|PRT|AKT//aux//27 sätta//VB|INF|AKT//ccomp//21 honom//PN|UTR|SIN|DEF|OBJ//obj//27 i//PP//case//32 samband//NN|NEU|SIN|IND|NOM//fixed//29 med//PP//case//32 någon//PN|UTR|SIN|IND|SUB/OBJ//obl//27 som//HP|-|-|-//nsubj//34 hade//VB|PRT|AKT//acl:relcl//32 goda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 kunskaper//NN|UTR|PLU|IND|NOM//obj//34 om//PP//case//39 extremvänsterns//NN|UTR|SIN|DEF|GEN//nmod:poss//39 verksamhet//NN|UTR|SIN|IND|NOM//obl//34 i//PP//case//41 Göteborg//PM|NOM//nmod//39 .//MAD//punct//21
4 Avslutning;Andersson//PM|NOM//nsubj//44 ordnade//VB|PRT|AKT//parataxis//21 då//AB//advmod//44 så//AB//mark//49 att//SN//fixed//46 Paues//PM|NOM//nsubj//49 kom//VB|PRT|AKT//advcl//44 i//PP//case//51 kontakt//NN|UTR|SIN|IND|NOM//obl//49 med//PP//case//55 en//DT|UTR|SIN|IND//det//55 socialdemokratisk//JJ|POS|UTR|SIN|IND|NOM//amod//55 ombudsman//NN|UTR|SIN|IND|NOM//obl//49 vid//PP//case//57 Eriksbergsvarvet//PM|NOM//nmod//55 ,//MID//punct//59 Bertil//PM|NOM//conj//44 Levin//PM|NOM//flat//59 .//MAD//punct//44
4 Avslutning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//66 är//VB|PRS|AKT//cop//66 ju//AB//advmod//66 numera//AB//advmod//66 känt//PC|PRF|NEU|SIN|IND|NOM//conj//44 att//SN//mark//68 Birger//PM|NOM//csubj//66 Elmér//PM|NOM//flat:name//68 och//KN//cc//71 Ingvar//PM|NOM//conj//68 Paues//PM|NOM//flat:name//71 ,//MID//punct//71 i//PP//case//77 linje//NN|UTR|SIN|IND|NOM//fixed//74 med//PP//fixed//74 vad//HP|NEU|SIN|IND//obl//80 JK//PM|NOM//nsubj//80 Gullnäs//PM|NOM//flat//78 kom//VB|PRT|AKT//acl:relcl//71 fram//PL//compound:prt//80 till//PP//compound:prt//80 i//PP//case//85 sin//PS|UTR|SIN|DEF//nmod:poss//85 utredning//NN|UTR|SIN|IND|NOM//obl//80 ,//MID//punct//88 faktiskt//AB|POS//advmod//88 fortsatt//VB|SUP|AKT//acl:relcl//68 med//PP//case//90 övervakning//NN|UTR|SIN|IND|NOM//obl//88 av//PP//case//93 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//93 medborgare//NN|UTR|PLU|IND|NOM//nmod//90 inom//PP//case//95 landet//NN|NEU|SIN|DEF|NOM//nmod//90 .//MAD//punct//44
4 Avslutning;Levin//PM|NOM//nsubj//100 var//VB|PRT|AKT//cop//100 en//DT|UTR|SIN|IND//det//100 del//NN|UTR|SIN|IND|NOM//parataxis//44 av//PP//case//103 denna//DT|UTR|SIN|DEF//det//103 apparat//NN|UTR|SIN|IND|NOM//nmod//100 .//MID//punct//100
4 Avslutning;Hade//VB|PRT|AKT//aux//108 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//107 varit//VB|SUP|AKT//cop//108 Levin//PM|NOM//parataxis//100 och//KN//cc//111 inte//AB//advmod//111 Lindqvist//PM|NOM//conj//108 som//HP|-|-|-//nsubj:pass//113 avslöjats//VB|SUP|SFO//acl:relcl//111 1975//RG|NOM//obl//113 hade//VB|PRT|AKT//aux//117 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//117 blivit//VB|SUP|AKT//ROOT//117 synnerligen//AB//advmod//119 problematiskt//JJ|POS|NEU|SIN|IND|NOM//xcomp//117 för//PP//case//121 regeringen//NN|UTR|SIN|DEF|NOM//obl//117 ,//MID//punct//123 SAP//PM|NOM//conj//121 och//KN//cc//125 IB//PM|NOM//conj//121 .//MAD//punct//117
4 Avslutning;Levin//PM|NOM//nsubj//128 hade//VB|PRT|AKT//parataxis//117 nämligen//AB//advmod//128 ,//MID//punct//128 till//PP//case//134 skillnad//NN|UTR|SIN|IND|NOM//fixed//131 från//PP//case//134 Lindqvist//PM|NOM//obl//128 ,//MID//punct//139 så//AB//advmod//137 vitt//JJ|POS|NEU|SIN|IND|NOM//advmod//139 är//VB|PRS|AKT//cop//139 känt//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//134 ingen//DT|UTR|SIN|IND//det//141 koppling//NN|UTR|SIN|IND|NOM//obj//139 till//PP//case//143 säkerhetspolisen//NN|UTR|SIN|DEF|NOM//nmod//141 .//MAD//punct//128


1 Bakgrund;Värnpliktskonferensen//NN|UTR|SIN|DEF|NOM//nsubj//3 i//PP//case//2 Örebro//PM|NOM//nmod//0 hölls//VB|PRT|SFO//advcl//44 den//DT|UTR|SIN|DEF//nsubj:pass//3 22//RG|NOM//nummod//3 -//MID//punct//5 24//RG|NOM//nummod//8 mars//NN|UTR|SIN|IND|NOM//obl//3 1972//RG|NOM//nummod//8 .//MAD//punct//3
1 Bakgrund;Till//PP//case//12 denna//PN|UTR|SIN|DEF|SUB/OBJ//det//14 hade//VB|PRT|AKT//aux//14 värnpliktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj//18 i//PP//case//17 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//17 landet//NN|NEU|SIN|DEF|NOM//nmod//14 valt//VB|SUP|AKT//parataxis//3 171//RG|NOM//nummod//20 ombud//NN|NEU|PLU|IND|NOM//obj//18 och//KN//cc//22 arrangören//NN|UTR|SIN|DEF|NOM//conj//20 ,//MID//punct//25 försvarsstabens//NN|UTR|SIN|DEF|GEN//nmod:poss//25 personalvårdsbyrå//NN|UTR|SIN|IND|NOM//conj//18 ,//MID//punct//3 inbjöd//VB|PRT|AKT//conj//3 bl.a.//AB|AN//advmod//27 press//NN|UTR|SIN|IND|NOM//obj//27 och//KN//cc//32 utländska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 besökare//NN|UTR|PLU|IND|NOM//conj//29 .//MAD//punct//3
1 Bakgrund;Därutöver//AB//advmod//3 hade//VB|PRT|AKT//aux//44 omkring//AB//advmod//37 25//RG|NOM//nummod//38 befattningshavare//NN|UTR|PLU|IND|NOM//nsubj:pass//44 vid//PP//case//41 militära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 verk//NN|NEU|PLU|IND|NOM//nmod//38 och//KN//cc//43 staber//NN|UTR|PLU|IND|NOM//conj//41 kommenderats//VB|SUP|SFO//ROOT//44 att//IE//mark//48 som//KN//mark//48 experter//NN|UTR|PLU|IND|NOM//nsubj//48 stå//VB|INF|AKT//advcl//44 till//PP//case//51 konferensens//NN|UTR|SIN|DEF|GEN//nmod:poss//51 förfogande//NN|NEU|SIN|IND|NOM//obl//48 .//MAD//punct//44
1 Bakgrund;I//PP//case//55 god//JJ|POS|UTR|SIN|IND|NOM//amod//55 tid//NN|UTR|SIN|IND|NOM//obl//58 före//PP//case//57 konferensen//NN|UTR|SIN|DEF|NOM//nmod//55 distribuerade//VB|PRT|AKT//advcl//44 personalvårdsbyrån//AB//advmod//58 en//DT|UTR|SIN|IND//det//62 tryckt//PC|PRF|UTR|SIN|IND|NOM//amod//62 samling//NN|UTR|SIN|IND|NOM//obj//58 över//PP//case//66 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//66 802//RG|NOM//nummod//66 motioner//NN|UTR|PLU|IND|NOM//nmod//62 .//MAD//punct//58
1 Bakgrund;En//DT|UTR|SIN|IND//det//69 förteckning//NN|UTR|SIN|IND|NOM//nsubj//72 över//PP//case//71 konferensombuden//NN|NEU|PLU|IND|NOM//nmod//69 utgavs//VB|PRT|SFO//conj//58 också//AB//advmod//72 .//MAD//punct//72
1 Bakgrund;Under//PP//case//78 konferensens//NN|UTR|SIN|DEF|GEN//nmod:poss//78 andra//RO|NOM//amod//78 dag//NN|UTR|SIN|IND|NOM//obl//79 avslöjade//VB|PRT|AKT//conj//72 några//DT|UTR/NEU|PLU|IND//det//81 delegater//NN|UTR|PLU|IND|NOM//obj//79 att//SN//mark//85 man//PN|UTR|SIN|IND|SUB//nsubj//85 var//VB|PRT|AKT//cop//85 övervakade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//81 av//PP//case//88 två//RG|NOM//nummod//88 personer//NN|UTR|PLU|IND|NOM//obl//85 från//PP//case//91 försvarsstabens//NN|UTR|SIN|DEF|GEN//nmod:poss//91 säkerhetsavdelning//NN|UTR|SIN|IND|NOM//nmod//88 (//PAD//punct//91 Fst//PM|NOM//appos//91 ///MID//case//95 Säk//PM|NOM//nmod//93 )//PAD//punct//72 och//KN//cc//100 att//SN//mark//100 åsiktsregistrering//NN|UTR|SIN|IND|NOM//nsubj//100 förekommit//VB|SUP|AKT//conj//58 .//MID//punct//44
1 Bakgrund;Kaos//NN|NEU|SIN|IND|NOM//nsubj//103 utbröt//VB|PRT|AKT//parataxis//44 och//KN//cc//106 saken//NN|UTR|SIN|DEF|NOM//nsubj//106 fick//VB|PRT|AKT//conj//103 stort//JJ|POS|NEU|SIN|IND|NOM//amod//108 utrymme//NN|NEU|SIN|IND|NOM//obj//106 i//PP//case//110 massmedierna//NN|NEU|PLU|DEF|NOM//obl//106 .//MAD//punct//103
1 Bakgrund;Försvarsministern//NN|UTR|SIN|DEF|NOM//nmod//113 Sven//PM|NOM//nsubj//120 Andersson//PM|NOM//flat:name//113 och//KN//cc//117 överbefälhavaren//NN|UTR|SIN|DEF|NOM//nmod//117 Stig//PM|NOM//conj//113 Synnergren//PM|NOM//flat//117 var//VB|PRT|AKT//cop//120 pressade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//103 och//KN//cc//122 utlovade//VB|PRT|AKT//conj//120 en//DT|UTR|SIN|IND//det//124 utredning//NN|UTR|SIN|IND|NOM//obj//122 .//MAD//punct//103
1 Bakgrund;Justitieombudsmannen//NN|UTR|SIN|DEF|NOM//nsubj//127 reste//VB|PRT|AKT//parataxis//103 till//PP//case//129 Örebro//PM|NOM//obl//127 och//KN//cc//131 tog//VB|PRT|AKT//conj//127 själv//JJ|POS|UTR|SIN|IND|NOM//compound:prt//131 omgående//AB//amod//134 initiativ//NN|NEU|SIN|IND|NOM//obj//131 till//PP//mark//137 att//IE//mark//137 utreda//VB|INF|AKT//advcl//131 saken//NN|UTR|SIN|DEF|NOM//obj//137 .//MAD//punct//127
1 Bakgrund;Från//PP//advmod//141 ansvarigt//JJ|POS|NEU|SIN|IND|NOM//amod//142 håll//NN|NEU|SIN|IND|NOM//obl//127 tillstod//VB|PRT|AKT//conj//103 man//PN|UTR|SIN|IND|SUB//nsubj//143 att//SN//mark//152 personal//NN|UTR|SIN|IND|NOM//nsubj//152 från//PP//case//148 Fst//PM|NOM//nmod//146 ///MID//cc//150 Säk//PM|NOM//conj//148 varit//VB|SUP|AKT//cop//152 närvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ccomp//143 men//KN//cc//154 förnekade//VB|PRT|AKT//conj//103 att//SN//mark//158 någon//DT|UTR|SIN|IND//det//157 åsiktsregistrering//NN|UTR|SIN|IND|NOM//nsubj//158 förekommit//VB|SUP|AKT//ccomp//154 –//SN//punct//103 man//PN|UTR|SIN|IND|SUB//nsubj//163 hade//VB|PRT|AKT//aux//163 endast//AB//advmod//163 intresserat//VB|SUP|AKT//conj//103 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//163 för//PP//case//168 den//DT|UTR|SIN|DEF//det//168 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//168 ordningen//NN|UTR|SIN|DEF|NOM//obl//163 samt//KN//cc//171 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//171 frågor//NN|UTR|PLU|IND|NOM//conj//168 som//HP|-|-|-//nsubj:pass//173 togs//VB|PRT|SFO//acl:relcl//171 upp//PL//compound:prt//173 under//PP//case//176 konferensen//NN|UTR|SIN|DEF|NOM//obl//173 .//MAD//punct//44
1 Bakgrund;Vad//HP|NEU|SIN|IND//dislocated//5 som//HP|-|-|-//nsubj//5 inte//AB//advmod//5 var//VB|PRT|AKT//cop//5 allmänt//AB|POS//advmod//5 känt//PC|PRF|NEU|SIN|IND|NOM//csubj//8 från//PP//case//7 början//NN|UTR|SIN|DEF|NOM//obl//5 var//VB|PRT|AKT//ROOT//8 att//SN//mark//14 de//DT|UTR/NEU|PLU|DEF//det//12 två//RG|NOM//nummod//12 övervakarna//NN|UTR|PLU|DEF|NOM//nsubj//14 egentligen//AB//advmod//14 kom//VB|PRT|AKT//ccomp//8 från//PP//case//16 säkerhetspolisen//NN|UTR|SIN|DEF|NOM//obl//14 och//KN//cc//19 hade//VB|PRT|AKT//aux//19 anlitats//VB|SUP|SFO//conj//14 av//PP//case//19
1 Bakgrund;Fst//PM|NOM//nsubj//14 ///MID//cc//2 Säk//PM|NOM//nmod//0 för//PP//mark//5 att//IE//mark//5 hjälpa//VB|INF|AKT//advcl//0 avdelningen//NN|UTR|SIN|DEF|NOM//obj//5 i//PP//case//9 dessa//DT|UTR/NEU|PLU|DEF//det//9 arbete//NN|NEU|SIN|IND|NOM//obl//5 .//MAD//punct//0
1 Bakgrund;Några//DT|UTR/NEU|PLU|IND//det//12 veckor//NN|UTR|PLU|IND|NOM//nmod//13 senare//AB|KOM//advmod//14 kom//VB|PRT|AKT//ROOT//14 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//14 fram//PL//advmod//14 men//KN//cc//19 ännu//AB//advmod//19 förnekade//VB|PRT|AKT//conj//14 man//PN|UTR|SIN|IND|SUB//nsubj//19 att//SN//mark//23 åsiktsregistrering//NN|UTR|SIN|IND|NOM//nsubj//23 förekommit//VB|SUP|AKT//ccomp//19 .//MAD//punct//14
1 Bakgrund;JO//NN|AN//discourse//29 ://MID//punct//25 s//NN|NEU|SIN|IND|GEN//amod//28 utredning//NN|UTR|SIN|IND|NOM//nsubj:pass//29 publicerades//VB|PRT|SFO//parataxis//14 i//PP//case//32 augusti//NN|UTR|SIN|IND|NOM//nmod//32 1972//RG|NOM//obl//29 och//KN//cc//34 innehöll//VB|PRT|AKT//conj//29 viss//JJ|POS|UTR|SIN|IND|NOM//amod//36 kritik//NN|UTR|SIN|IND|NOM//obj//34 mot//PP//case//39 säkerhetstjänsternas//NN|UTR|PLU|DEF|GEN//nmod:poss//39 närvaro//NN|UTR|SIN|IND|NOM//obl//34 vid//PP//case//41 konferensen//NN|UTR|SIN|DEF|NOM//nmod//39 .//MAD//punct//29
1 Bakgrund;I//PP//advmod//45 övrigt//JJ|POS|NEU|SIN|IND|NOM//fixed//43 fann//VB|PRT|AKT//conj//14 JO//NN|AN//nsubj//45 ingen//DT|UTR|SIN|IND//det//48 anledning//NN|UTR|SIN|IND|NOM//obj//45 att//IE//mark//50 rikta//VB|INF|AKT//acl//48 kritik//NN|UTR|SIN|IND|NOM//obj//50 mot//PP//case//53 SÄPO//PM|NOM//nmod//51 eller//KN//cc//55 Fst//PM|NOM//conj//53 ///MID//case//57 Säk//PM|NOM//conj//53 .//MID//punct//60
1 Bakgrund;Några//DT|UTR/NEU|PLU|IND//det//60 belägg//NN|NEU|PLU|IND|NOM//appos//45 för//PP//case//62 åsiktsregistrering//NN|UTR|SIN|IND|NOM//nmod//60 fanns//VB|PRT|SFO//advcl//45 inte//AB//advmod//63 ,//MID//punct//45 ansåg//VB|PRT|AKT//parataxis//45 JO//NN|AN//obj//66 ,//MID//punct//45 och//KN//cc//71 han//PN|UTR|SIN|DEF|SUB//nsubj//71 tyckte//VB|PRT|AKT//conj//45 också//AB//advmod//71 att//SN//mark//81 SÄPO//PM|NOM//nsubj//81 ://MID//punct//74 s//NN|NEU|SIN|IND|GEN//case//77 personregistrering//NN|UTR|SIN|IND|NOM//obl//81 över//PP//advmod//81 huvud//NN|NEU|SIN|IND|NOM//fixed//78 taget//PC|PRF|NEU|SIN|IND|NOM//fixed//78 fungerade//VB|PRT|AKT//ccomp//71 väl//AB|POS//advmod//81 och//KN//cc//86 enligt//PP//case//86 fastlagda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//86 riktlinjer//NN|UTR|PLU|IND|NOM//conj//81 .//MAD//punct//45
1 Bakgrund;Han//PN|UTR|SIN|DEF|SUB//nsubj//89 fann//VB|PRT|AKT//parataxis//45 inte//AB//advmod//89 någon//DT|UTR|SIN|IND//det//92 registreringsverksamhet//NN|UTR|SIN|IND|NOM//obj//89 inom//PP//case//96 den//DT|UTR|SIN|DEF//det//96 militära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//96 sektorn//NN|UTR|SIN|DEF|NOM//obl//89 och//KN//cc//98 hade//VB|PRT|AKT//conj//89 således//AB//advmod//98 inget//PN|NEU|SIN|IND|SUB/OBJ//obj//98 att//IE//mark//102 invända//VB|INF|AKT//acl//100 i//PP//case//105 det//DT|NEU|SIN|DEF//det//105 avsnittet//NN|NEU|SIN|DEF|NOM//obl//102 heller//AB//advmod//102 .//MAD//punct//89
